path,label,width,height,aspect_ratio,group_id,split
D:\DS107-ImageDetector\Data\cleaned\fake\img_00021_g2-swRUDFQs.png,fake,896,896,1.0,img_00021_g2-swRUDFQs,train
D:\DS107-ImageDetector\Data\cleaned\fake\img_00021__inHiN40yMk.png,fake,896,896,1.0,img_00021__inHiN40yMk,train
D:\DS107-ImageDetector\Data\cleaned\fake\img_00022_SwU-DEu6JR4.png,fake,896,896,1.0,img_00022_SwU-DEu6JR4,train
D:\DS107-ImageDetector\Data\cleaned\fake\img_00022_wj9lbtjReQw.png,fake,896,896,1.0,img_00022_wj9lbtjReQw,train
D:\DS107-ImageDetector\Data\cleaned\fake\img_00022_wzV-Dbi97KY.png,fake,896,896,1.0,img_00022_wzV-Dbi97KY,train
D:\DS107-ImageDetector\Data\cleaned\fake\img_00023_18LoeMDagcM.png,fake,896,896,1.0,img_00023_18LoeMDagcM,train
D:\DS107-ImageDetector\Data\cleaned\fake\img_00023_aWK6GFMRR38.png,fake,896,896,1.0,img_00023_aWK6GFMRR38,train
D:\DS107-ImageDetector\Data\cleaned\fake\img_00023_QE2Suh9khgc.png,fake,896,896,1.0,img_00023_QE2Suh9khgc,train
D:\DS107-ImageDetector\Data\cleaned\fake\img_00024_7D6QqjjebGk.png,fake,896,896,1.0,img_00024_7D6QqjjebGk,train
D:\DS107-ImageDetector\Data\cleaned\fake\img_00024_Wfb4mi0iBm4.png,fake,896,896,1.0,img_00024_Wfb4mi0iBm4,train
D:\DS107-ImageDetector\Data\cleaned\fake\img_00025_UjMPb34l8-Q.png,fake,896,896,1.0,img_00025_UjMPb34l8-Q,train
D:\DS107-ImageDetector\Data\cleaned\fake\img_00025_vrzXWNyJqzU.png,fake,896,896,1.0,img_00025_vrzXWNyJqzU,train
D:\DS107-ImageDetector\Data\cleaned\fake\img_00025_xCrdGY4Ung4.png,fake,896,896,1.0,img_00025_xCrdGY4Ung4,train
D:\DS107-ImageDetector\Data\cleaned\fake\img_00025__NUfzadMkZs.png,fake,896,896,1.0,img_00025__NUfzadMkZs,train
D:\DS107-ImageDetector\Data\cleaned\fake\img_00026_9EEnw5Leimo.png,fake,896,896,1.0,img_00026_9EEnw5Leimo,train
D:\DS107-ImageDetector\Data\cleaned\fake\img_00026_bMGnFrDRx5Y.png,fake,896,896,1.0,img_00026_bMGnFrDRx5Y,train
D:\DS107-ImageDetector\Data\cleaned\fake\img_00026_lB561L-0R2E.png,fake,896,896,1.0,img_00026_lB561L-0R2E,train
D:\DS107-ImageDetector\Data\cleaned\fake\img_00026_oecVuqRusiE.png,fake,896,896,1.0,img_00026_oecVuqRusiE,train
D:\DS107-ImageDetector\Data\cleaned\fake\img_00027_AN24iOkq_FY.png,fake,896,896,1.0,img_00027_AN24iOkq_FY,train
D:\DS107-ImageDetector\Data\cleaned\fake\img_00027_LrR6ADLuj10.png,fake,896,896,1.0,img_00027_LrR6ADLuj10,train
D:\DS107-ImageDetector\Data\cleaned\fake\img_00028_-al8coCNXYY.png,fake,896,896,1.0,img_00028_-al8coCNXYY,train
D:\DS107-ImageDetector\Data\cleaned\fake\img_00028_t27GL2fUnOI.png,fake,896,896,1.0,img_00028_t27GL2fUnOI,train
D:\DS107-ImageDetector\Data\cleaned\fake\img_00029_n8BAMr9sviQ.png,fake,896,896,1.0,img_00029_n8BAMr9sviQ,train
D:\DS107-ImageDetector\Data\cleaned\fake\img_00029_wiU5gJu1bUY.png,fake,896,896,1.0,img_00029_wiU5gJu1bUY,train
D:\DS107-ImageDetector\Data\cleaned\fake\img_00030_dC2WW9mPpZo.png,fake,896,896,1.0,img_00030_dC2WW9mPpZo,train
D:\DS107-ImageDetector\Data\cleaned\fake\img_00030_STHujOROmjE.png,fake,896,896,1.0,img_00030_STHujOROmjE,train
D:\DS107-ImageDetector\Data\cleaned\fake\img_00030_Y1oGt_tU_iI.png,fake,896,896,1.0,img_00030_Y1oGt_tU_iI,train
D:\DS107-ImageDetector\Data\cleaned\fake\img_00030_YUDqjWPFVOI.png,fake,896,896,1.0,img_00030_YUDqjWPFVOI,train
D:\DS107-ImageDetector\Data\cleaned\fake\img_00031_q4C3PUMiNN4.png,fake,896,896,1.0,img_00031_q4C3PUMiNN4,train
D:\DS107-ImageDetector\Data\cleaned\fake\img_00031_vfchMRRlHOA.png,fake,896,896,1.0,img_00031_vfchMRRlHOA,train
D:\DS107-ImageDetector\Data\cleaned\fake\img_00031_vK6LQcld4Uc.png,fake,896,896,1.0,img_00031_vK6LQcld4Uc,train
D:\DS107-ImageDetector\Data\cleaned\fake\img_00032_E2jYY1GxAzE.png,fake,896,896,1.0,img_00032_E2jYY1GxAzE,train
D:\DS107-ImageDetector\Data\cleaned\fake\img_00032_eNt24I7SXag.png,fake,896,896,1.0,img_00032_eNt24I7SXag,train
D:\DS107-ImageDetector\Data\cleaned\fake\img_00032_r284bGzyDm4.png,fake,896,896,1.0,img_00032_r284bGzyDm4,train
D:\DS107-ImageDetector\Data\cleaned\fake\img_00032_ZUO_84QBV_A.png,fake,896,896,1.0,img_00032_ZUO_84QBV_A,train
D:\DS107-ImageDetector\Data\cleaned\fake\img_00033_CTayOnIAHJo.png,fake,896,896,1.0,img_00033_CTayOnIAHJo,train
D:\DS107-ImageDetector\Data\cleaned\fake\img_00033_DSDAHronBwk.png,fake,896,896,1.0,img_00033_DSDAHronBwk,train
D:\DS107-ImageDetector\Data\cleaned\fake\img_00034_AEARlezTYF0.png,fake,896,896,1.0,img_00034_AEARlezTYF0,train
D:\DS107-ImageDetector\Data\cleaned\fake\img_00034_MESWfIi2iJk.png,fake,896,896,1.0,img_00034_MESWfIi2iJk,train
D:\DS107-ImageDetector\Data\cleaned\fake\img_00034_RhmjyvRrFYU.png,fake,896,896,1.0,img_00034_RhmjyvRrFYU,train
D:\DS107-ImageDetector\Data\cleaned\fake\img_00034_tZ_fMr99Zj8.png,fake,896,896,1.0,img_00034_tZ_fMr99Zj8,train
D:\DS107-ImageDetector\Data\cleaned\fake\img_00034_vEFV6O_snag.png,fake,896,896,1.0,img_00034_vEFV6O_snag,train
D:\DS107-ImageDetector\Data\cleaned\fake\img_00035_sh6VnKI81vE.png,fake,896,896,1.0,img_00035_sh6VnKI81vE,train
D:\DS107-ImageDetector\Data\cleaned\fake\img_00036_G-yqWK08za0.png,fake,896,896,1.0,img_00036_G-yqWK08za0,train
D:\DS107-ImageDetector\Data\cleaned\fake\img_00036_Im5psDFXk2E.png,fake,896,896,1.0,img_00036_Im5psDFXk2E,train
D:\DS107-ImageDetector\Data\cleaned\fake\img_00037_S70zMl-zS4o.png,fake,896,896,1.0,img_00037_S70zMl-zS4o,train
D:\DS107-ImageDetector\Data\cleaned\fake\img_00037_tvYb4p0QZ8Y.png,fake,896,896,1.0,img_00037_tvYb4p0QZ8Y,train
D:\DS107-ImageDetector\Data\cleaned\fake\img_00038_BIaacZcPhJ0.png,fake,896,896,1.0,img_00038_BIaacZcPhJ0,train
D:\DS107-ImageDetector\Data\cleaned\fake\img_00038_BTv1dklIpA0.png,fake,896,896,1.0,img_00038_BTv1dklIpA0,train
D:\DS107-ImageDetector\Data\cleaned\fake\img_00038_NTThPdtjzR4.png,fake,896,896,1.0,img_00038_NTThPdtjzR4,train
D:\DS107-ImageDetector\Data\cleaned\fake\img_00040_wkV8Lq-5Djg.png,fake,896,896,1.0,img_00040_wkV8Lq-5Djg,train
D:\DS107-ImageDetector\Data\cleaned\fake\img_00041_D_ekjHmaBLw.png,fake,896,896,1.0,img_00041_D_ekjHmaBLw,train
D:\DS107-ImageDetector\Data\cleaned\fake\img_00042_XJJQC5LOJVY.png,fake,896,896,1.0,img_00042_XJJQC5LOJVY,train
D:\DS107-ImageDetector\Data\cleaned\fake\img_00043_jmMZDCtskVQ.png,fake,896,896,1.0,img_00043_jmMZDCtskVQ,train
D:\DS107-ImageDetector\Data\cleaned\fake\img_00043_KZTPwFJ0eNs.png,fake,896,896,1.0,img_00043_KZTPwFJ0eNs,train
D:\DS107-ImageDetector\Data\cleaned\fake\img_00044_dIbZA0RKjvs.png,fake,896,896,1.0,img_00044_dIbZA0RKjvs,train
D:\DS107-ImageDetector\Data\cleaned\fake\img_00044_I8jg_TI6-hc.png,fake,896,896,1.0,img_00044_I8jg_TI6-hc,train
D:\DS107-ImageDetector\Data\cleaned\fake\img_00044_oFPfwInHDSk.png,fake,896,896,1.0,img_00044_oFPfwInHDSk,train
D:\DS107-ImageDetector\Data\cleaned\fake\img_00044_v4P1iPapFIg.png,fake,896,896,1.0,img_00044_v4P1iPapFIg,train
D:\DS107-ImageDetector\Data\cleaned\fake\img_00045_cMEL8anE8jY.png,fake,896,896,1.0,img_00045_cMEL8anE8jY,train
D:\DS107-ImageDetector\Data\cleaned\fake\img_00045_pVE45c40mSs.png,fake,896,896,1.0,img_00045_pVE45c40mSs,train
D:\DS107-ImageDetector\Data\cleaned\fake\img_00046_grJW7GWAyms.png,fake,896,896,1.0,img_00046_grJW7GWAyms,train
D:\DS107-ImageDetector\Data\cleaned\fake\img_00046_n8E6YZBzcXQ.png,fake,896,896,1.0,img_00046_n8E6YZBzcXQ,train
D:\DS107-ImageDetector\Data\cleaned\fake\img_00046_seO2zGhjfQA.png,fake,896,896,1.0,img_00046_seO2zGhjfQA,train
D:\DS107-ImageDetector\Data\cleaned\fake\img_00047_jIeYgOkf8_o.png,fake,896,896,1.0,img_00047_jIeYgOkf8_o,train
D:\DS107-ImageDetector\Data\cleaned\fake\img_00048_5g2eHeHx6G0.png,fake,896,896,1.0,img_00048_5g2eHeHx6G0,train
D:\DS107-ImageDetector\Data\cleaned\fake\img_00048_WykFLHcscSo.png,fake,896,896,1.0,img_00048_WykFLHcscSo,train
D:\DS107-ImageDetector\Data\cleaned\fake\img_00049_5NswGzJIytM.png,fake,896,896,1.0,img_00049_5NswGzJIytM,train
D:\DS107-ImageDetector\Data\cleaned\fake\img_00049_9KXj4xXB6JU.png,fake,896,896,1.0,img_00049_9KXj4xXB6JU,train
D:\DS107-ImageDetector\Data\cleaned\fake\img_00049_Db0b5WH8GzY.png,fake,896,896,1.0,img_00049_Db0b5WH8GzY,train
D:\DS107-ImageDetector\Data\cleaned\fake\img_00049_fvRM1YkSq0A.png,fake,896,896,1.0,img_00049_fvRM1YkSq0A,train
D:\DS107-ImageDetector\Data\cleaned\fake\img_00050_2oPV96LiuUA.png,fake,896,896,1.0,img_00050_2oPV96LiuUA,train
D:\DS107-ImageDetector\Data\cleaned\fake\img_00050_65WkSdpC2ds.png,fake,896,896,1.0,img_00050_65WkSdpC2ds,train
D:\DS107-ImageDetector\Data\cleaned\fake\img_00051_2hcyLbceM7E.png,fake,896,896,1.0,img_00051_2hcyLbceM7E,train
D:\DS107-ImageDetector\Data\cleaned\fake\img_00051_ToreMukKf9U.png,fake,896,896,1.0,img_00051_ToreMukKf9U,train
D:\DS107-ImageDetector\Data\cleaned\fake\img_00052_GZkvTnGxL-E.png,fake,896,896,1.0,img_00052_GZkvTnGxL-E,train
D:\DS107-ImageDetector\Data\cleaned\fake\img_00052_KkFu3Xtuef8.png,fake,896,896,1.0,img_00052_KkFu3Xtuef8,train
D:\DS107-ImageDetector\Data\cleaned\fake\img_00053_QgdTY-CRwhA.png,fake,896,896,1.0,img_00053_QgdTY-CRwhA,train
D:\DS107-ImageDetector\Data\cleaned\fake\img_00053_tN3gQ9hoZTo.png,fake,896,896,1.0,img_00053_tN3gQ9hoZTo,train
D:\DS107-ImageDetector\Data\cleaned\fake\img_00054_-qN_7x4eYWE.png,fake,896,896,1.0,img_00054_-qN_7x4eYWE,train
D:\DS107-ImageDetector\Data\cleaned\fake\img_00054_ywcqlu4I_ec.png,fake,896,896,1.0,img_00054_ywcqlu4I_ec,train
D:\DS107-ImageDetector\Data\cleaned\fake\img_00055_-4XiHUsc9RU.png,fake,896,896,1.0,img_00055_-4XiHUsc9RU,train
D:\DS107-ImageDetector\Data\cleaned\fake\img_00055_Q45RYi9kKvo.png,fake,896,896,1.0,img_00055_Q45RYi9kKvo,train
D:\DS107-ImageDetector\Data\cleaned\fake\img_00057_Em2zoLXeMYM.png,fake,896,896,1.0,img_00057_Em2zoLXeMYM,train
D:\DS107-ImageDetector\Data\cleaned\fake\img_00057_RIaqema_dic.png,fake,896,896,1.0,img_00057_RIaqema_dic,train
D:\DS107-ImageDetector\Data\cleaned\fake\img_00057_t4w6S49evsc.png,fake,896,896,1.0,img_00057_t4w6S49evsc,train
D:\DS107-ImageDetector\Data\cleaned\fake\img_00058__lB-8mRd_PI.png,fake,896,896,1.0,img_00058__lB-8mRd_PI,train
D:\DS107-ImageDetector\Data\cleaned\fake\img_00059_8EQwoXRrt7Y.png,fake,896,896,1.0,img_00059_8EQwoXRrt7Y,train
D:\DS107-ImageDetector\Data\cleaned\fake\img_00059_swh-rDcxvVI.png,fake,896,896,1.0,img_00059_swh-rDcxvVI,train
D:\DS107-ImageDetector\Data\cleaned\fake\img_00060_0Sdf5FRSpnI.png,fake,896,896,1.0,img_00060_0Sdf5FRSpnI,train
D:\DS107-ImageDetector\Data\cleaned\fake\img_00060_oqgaeyxGiQc.png,fake,896,896,1.0,img_00060_oqgaeyxGiQc,train
D:\DS107-ImageDetector\Data\cleaned\fake\img_00060_p3bWW1G0yhg.png,fake,896,896,1.0,img_00060_p3bWW1G0yhg,train
D:\DS107-ImageDetector\Data\cleaned\fake\img_00061_uh44dNpMaRI.png,fake,896,896,1.0,img_00061_uh44dNpMaRI,train
D:\DS107-ImageDetector\Data\cleaned\fake\img_00061_xVAqRrQSpLI.png,fake,896,896,1.0,img_00061_xVAqRrQSpLI,train
D:\DS107-ImageDetector\Data\cleaned\fake\img_00062_kNTkWT7f0ZI.png,fake,896,896,1.0,img_00062_kNTkWT7f0ZI,train
D:\DS107-ImageDetector\Data\cleaned\fake\img_00063_6RuHUUS5FMc.png,fake,896,896,1.0,img_00063_6RuHUUS5FMc,train
D:\DS107-ImageDetector\Data\cleaned\fake\img_00063_XKK1ZGOFeTo.png,fake,896,896,1.0,img_00063_XKK1ZGOFeTo,train
D:\DS107-ImageDetector\Data\cleaned\fake\img_00063_Xp9gwY3XhhQ.png,fake,896,896,1.0,img_00063_Xp9gwY3XhhQ,train
D:\DS107-ImageDetector\Data\cleaned\fake\img_00065_oIf9eiSvbbo.png,fake,896,896,1.0,img_00065_oIf9eiSvbbo,train
D:\DS107-ImageDetector\Data\cleaned\fake\img_00066_AotMThAmQng.png,fake,896,896,1.0,img_00066_AotMThAmQng,train
D:\DS107-ImageDetector\Data\cleaned\fake\img_00066_komjNhqLlpk.png,fake,896,896,1.0,img_00066_komjNhqLlpk,train
D:\DS107-ImageDetector\Data\cleaned\fake\img_00067_sgUuDeI0_EI.png,fake,896,896,1.0,img_00067_sgUuDeI0_EI,train
D:\DS107-ImageDetector\Data\cleaned\fake\img_00068_8jS-TleCK5U.png,fake,896,896,1.0,img_00068_8jS-TleCK5U,train
D:\DS107-ImageDetector\Data\cleaned\fake\img_00068_OAF4ve0Bqf4.png,fake,896,896,1.0,img_00068_OAF4ve0Bqf4,train
D:\DS107-ImageDetector\Data\cleaned\fake\img_00068_PIQFT3rrDF4.png,fake,896,896,1.0,img_00068_PIQFT3rrDF4,train
D:\DS107-ImageDetector\Data\cleaned\fake\img_00068_UDAOZoalTh4.png,fake,896,896,1.0,img_00068_UDAOZoalTh4,train
D:\DS107-ImageDetector\Data\cleaned\fake\img_00069_aYbkvzt3mGA.png,fake,896,896,1.0,img_00069_aYbkvzt3mGA,train
D:\DS107-ImageDetector\Data\cleaned\fake\img_00069_cp_dSbi2-Js.png,fake,896,896,1.0,img_00069_cp_dSbi2-Js,train
D:\DS107-ImageDetector\Data\cleaned\fake\img_00069_DEol_edHzlM.png,fake,896,896,1.0,img_00069_DEol_edHzlM,train
D:\DS107-ImageDetector\Data\cleaned\fake\img_00070_ynaG43iu-Cw.png,fake,896,896,1.0,img_00070_ynaG43iu-Cw,train
D:\DS107-ImageDetector\Data\cleaned\fake\img_00071_CTNdoZlghkE.png,fake,896,896,1.0,img_00071_CTNdoZlghkE,train
D:\DS107-ImageDetector\Data\cleaned\fake\img_00071_FQ5d0yAsoKQ.png,fake,896,896,1.0,img_00071_FQ5d0yAsoKQ,train
D:\DS107-ImageDetector\Data\cleaned\fake\img_00071_xBZJau2wRBw.png,fake,896,896,1.0,img_00071_xBZJau2wRBw,train
D:\DS107-ImageDetector\Data\cleaned\fake\img_00072_z5mBpyRqafI.png,fake,896,896,1.0,img_00072_z5mBpyRqafI,train
D:\DS107-ImageDetector\Data\cleaned\fake\img_00073_3DA5FayMQo4.png,fake,896,896,1.0,img_00073_3DA5FayMQo4,train
D:\DS107-ImageDetector\Data\cleaned\fake\img_00073_anPmsX-mEMk.png,fake,896,896,1.0,img_00073_anPmsX-mEMk,train
D:\DS107-ImageDetector\Data\cleaned\fake\img_00073_mwi9XQ7zET0.png,fake,896,896,1.0,img_00073_mwi9XQ7zET0,train
D:\DS107-ImageDetector\Data\cleaned\fake\img_00073_q_e4S6B6rP4.png,fake,896,896,1.0,img_00073_q_e4S6B6rP4,train
D:\DS107-ImageDetector\Data\cleaned\fake\img_00074_9-Gz8HRVoY4.png,fake,896,896,1.0,img_00074_9-Gz8HRVoY4,train
D:\DS107-ImageDetector\Data\cleaned\fake\img_00074_CB_4SR4nPFs.png,fake,896,896,1.0,img_00074_CB_4SR4nPFs,train
D:\DS107-ImageDetector\Data\cleaned\fake\img_00074_dObi5vFVkAM.png,fake,896,896,1.0,img_00074_dObi5vFVkAM,train
D:\DS107-ImageDetector\Data\cleaned\fake\img_00075_vUvsvBtwJmA.png,fake,896,896,1.0,img_00075_vUvsvBtwJmA,train
D:\DS107-ImageDetector\Data\cleaned\fake\img_00076_khEE9D97Dbw.png,fake,896,896,1.0,img_00076_khEE9D97Dbw,train
D:\DS107-ImageDetector\Data\cleaned\fake\img_00077_1tsUhZN2gjA.png,fake,896,896,1.0,img_00077_1tsUhZN2gjA,train
D:\DS107-ImageDetector\Data\cleaned\fake\img_00077__kI9ixdii54.png,fake,896,896,1.0,img_00077__kI9ixdii54,train
D:\DS107-ImageDetector\Data\cleaned\fake\img_00078_6dAKOETuMt8.png,fake,896,896,1.0,img_00078_6dAKOETuMt8,train
D:\DS107-ImageDetector\Data\cleaned\fake\img_00078_bZJT7oRH7SU.png,fake,896,896,1.0,img_00078_bZJT7oRH7SU,train
D:\DS107-ImageDetector\Data\cleaned\fake\img_00078_oRHY_hqsd8U.png,fake,896,896,1.0,img_00078_oRHY_hqsd8U,train
D:\DS107-ImageDetector\Data\cleaned\fake\img_00078_W1VaZiPk3_M.png,fake,896,896,1.0,img_00078_W1VaZiPk3_M,train
D:\DS107-ImageDetector\Data\cleaned\fake\img_00079_LP7kye5BELE.png,fake,896,896,1.0,img_00079_LP7kye5BELE,train
D:\DS107-ImageDetector\Data\cleaned\fake\img_00079_mUjMaBXNU1Q.png,fake,896,896,1.0,img_00079_mUjMaBXNU1Q,train
D:\DS107-ImageDetector\Data\cleaned\fake\img_00079_p6eth2RThOs.png,fake,896,896,1.0,img_00079_p6eth2RThOs,train
D:\DS107-ImageDetector\Data\cleaned\fake\img_00080_-2mmVMKjGXo.png,fake,896,896,1.0,img_00080_-2mmVMKjGXo,train
D:\DS107-ImageDetector\Data\cleaned\fake\img_00080_dDnNc06GspI.png,fake,896,896,1.0,img_00080_dDnNc06GspI,train
D:\DS107-ImageDetector\Data\cleaned\fake\img_00080_I-nlPAkHxkY.png,fake,896,896,1.0,img_00080_I-nlPAkHxkY,train
D:\DS107-ImageDetector\Data\cleaned\fake\img_00080_RSGTCQ53zc8.png,fake,896,896,1.0,img_00080_RSGTCQ53zc8,train
D:\DS107-ImageDetector\Data\cleaned\fake\img_00081_3tQByockjr4.png,fake,896,896,1.0,img_00081_3tQByockjr4,train
D:\DS107-ImageDetector\Data\cleaned\fake\img_00081_AEaTUnvneik.png,fake,896,896,1.0,img_00081_AEaTUnvneik,train
D:\DS107-ImageDetector\Data\cleaned\fake\img_00081_CqiTFKqz7s8.png,fake,896,896,1.0,img_00081_CqiTFKqz7s8,train
D:\DS107-ImageDetector\Data\cleaned\fake\img_00082_La9wGwLF-I0.png,fake,896,896,1.0,img_00082_La9wGwLF-I0,train
D:\DS107-ImageDetector\Data\cleaned\fake\img_00082_p8ZZn0qquFE.png,fake,896,896,1.0,img_00082_p8ZZn0qquFE,train
D:\DS107-ImageDetector\Data\cleaned\fake\img_00082_X0UpeI3VBtk.png,fake,896,896,1.0,img_00082_X0UpeI3VBtk,train
D:\DS107-ImageDetector\Data\cleaned\fake\img_00083_58kMwKyAKss.png,fake,896,896,1.0,img_00083_58kMwKyAKss,train
D:\DS107-ImageDetector\Data\cleaned\fake\img_00083_gSHLcpgiYpM.png,fake,896,896,1.0,img_00083_gSHLcpgiYpM,train
D:\DS107-ImageDetector\Data\cleaned\fake\img_00084_ECm1KVYCCjs.png,fake,896,896,1.0,img_00084_ECm1KVYCCjs,train
D:\DS107-ImageDetector\Data\cleaned\fake\img_00084_ghMKLFE1H2Y.png,fake,896,896,1.0,img_00084_ghMKLFE1H2Y,train
D:\DS107-ImageDetector\Data\cleaned\fake\img_00084_PfZF_Rn2AhY.png,fake,896,896,1.0,img_00084_PfZF_Rn2AhY,train
D:\DS107-ImageDetector\Data\cleaned\fake\img_00084_Y71FXNUxinM.png,fake,896,896,1.0,img_00084_Y71FXNUxinM,train
D:\DS107-ImageDetector\Data\cleaned\fake\img_00085_BQ4TY-MKCWo.png,fake,896,896,1.0,img_00085_BQ4TY-MKCWo,train
D:\DS107-ImageDetector\Data\cleaned\fake\img_00085_l6M08piv3lE.png,fake,896,896,1.0,img_00085_l6M08piv3lE,train
D:\DS107-ImageDetector\Data\cleaned\fake\img_00085_n0aH2xVspFE.png,fake,896,896,1.0,img_00085_n0aH2xVspFE,train
D:\DS107-ImageDetector\Data\cleaned\fake\img_00085_UR-fEmi2Ljo.png,fake,896,896,1.0,img_00085_UR-fEmi2Ljo,train
D:\DS107-ImageDetector\Data\cleaned\fake\img_00086_8B3X-R1Msq8.png,fake,896,896,1.0,img_00086_8B3X-R1Msq8,train
D:\DS107-ImageDetector\Data\cleaned\fake\img_00086_Fd4VYKevmCw.png,fake,896,896,1.0,img_00086_Fd4VYKevmCw,train
D:\DS107-ImageDetector\Data\cleaned\fake\img_00087_VfdzISAfh5E.png,fake,896,896,1.0,img_00087_VfdzISAfh5E,train
D:\DS107-ImageDetector\Data\cleaned\fake\img_00087_yAvTJ_E8d1s.png,fake,896,896,1.0,img_00087_yAvTJ_E8d1s,train
D:\DS107-ImageDetector\Data\cleaned\fake\img_00087__JD63FBJnf8.png,fake,896,896,1.0,img_00087__JD63FBJnf8,train
D:\DS107-ImageDetector\Data\cleaned\fake\img_00087__p-2tSk7u7g.png,fake,896,896,1.0,img_00087__p-2tSk7u7g,train
D:\DS107-ImageDetector\Data\cleaned\fake\img_00088_6Uu_KtvbjFo.png,fake,896,896,1.0,img_00088_6Uu_KtvbjFo,train
D:\DS107-ImageDetector\Data\cleaned\fake\img_00088_dPBeqoPmpdU.png,fake,896,896,1.0,img_00088_dPBeqoPmpdU,train
D:\DS107-ImageDetector\Data\cleaned\fake\img_00088_rOTWp_rJQ7s.png,fake,896,896,1.0,img_00088_rOTWp_rJQ7s,train
D:\DS107-ImageDetector\Data\cleaned\fake\img_00088_t6E3IoafVS4.png,fake,896,896,1.0,img_00088_t6E3IoafVS4,train
D:\DS107-ImageDetector\Data\cleaned\fake\img_00089_FtIwLi9H73M.png,fake,896,896,1.0,img_00089_FtIwLi9H73M,train
D:\DS107-ImageDetector\Data\cleaned\fake\img_00090_5kQo6BS8vf0.png,fake,896,896,1.0,img_00090_5kQo6BS8vf0,train
D:\DS107-ImageDetector\Data\cleaned\fake\img_00090_epYk_ExymVo.png,fake,896,896,1.0,img_00090_epYk_ExymVo,train
D:\DS107-ImageDetector\Data\cleaned\fake\img_00091_110NEbvSebo.png,fake,896,896,1.0,img_00091_110NEbvSebo,train
D:\DS107-ImageDetector\Data\cleaned\fake\img_00091_Qf6bE0kjIvM.png,fake,896,896,1.0,img_00091_Qf6bE0kjIvM,train
D:\DS107-ImageDetector\Data\cleaned\fake\img_00092_jE-56UoLT3g.png,fake,896,896,1.0,img_00092_jE-56UoLT3g,train
D:\DS107-ImageDetector\Data\cleaned\fake\img_00092_K9nlv6gXN6E.png,fake,896,896,1.0,img_00092_K9nlv6gXN6E,train
D:\DS107-ImageDetector\Data\cleaned\fake\img_00092_twaYxcHGlS0.png,fake,896,896,1.0,img_00092_twaYxcHGlS0,train
D:\DS107-ImageDetector\Data\cleaned\fake\img_00093_fa1U7S6glrc.png,fake,896,896,1.0,img_00093_fa1U7S6glrc,train
D:\DS107-ImageDetector\Data\cleaned\fake\img_00093_p7IcKBrzqpM.png,fake,896,896,1.0,img_00093_p7IcKBrzqpM,train
D:\DS107-ImageDetector\Data\cleaned\fake\img_00093_TD70ZoL5bZc.png,fake,896,896,1.0,img_00093_TD70ZoL5bZc,train
D:\DS107-ImageDetector\Data\cleaned\fake\img_00094_JcYV-5SrvPs.png,fake,896,896,1.0,img_00094_JcYV-5SrvPs,train
D:\DS107-ImageDetector\Data\cleaned\fake\img_00094_v9JCElYTHSc.png,fake,896,896,1.0,img_00094_v9JCElYTHSc,train
D:\DS107-ImageDetector\Data\cleaned\fake\img_00095_ECSkKLR6oOw.png,fake,896,896,1.0,img_00095_ECSkKLR6oOw,train
D:\DS107-ImageDetector\Data\cleaned\fake\img_00095_iwUWK4xKk3Q.png,fake,896,896,1.0,img_00095_iwUWK4xKk3Q,train
D:\DS107-ImageDetector\Data\cleaned\fake\img_00096_9m986ialgrM.png,fake,896,896,1.0,img_00096_9m986ialgrM,train
D:\DS107-ImageDetector\Data\cleaned\fake\img_00096_rh4N5ZLCAmI.png,fake,896,896,1.0,img_00096_rh4N5ZLCAmI,train
D:\DS107-ImageDetector\Data\cleaned\fake\img_00097_b4VtTpoioLA.png,fake,896,896,1.0,img_00097_b4VtTpoioLA,train
D:\DS107-ImageDetector\Data\cleaned\fake\img_00097_uqXBF4FZTls.png,fake,896,896,1.0,img_00097_uqXBF4FZTls,train
D:\DS107-ImageDetector\Data\cleaned\fake\img_00097_uZjTkzMmvGc.png,fake,896,896,1.0,img_00097_uZjTkzMmvGc,train
D:\DS107-ImageDetector\Data\cleaned\fake\img_00098_eQOW5EKbxXg.png,fake,896,896,1.0,img_00098_eQOW5EKbxXg,train
D:\DS107-ImageDetector\Data\cleaned\fake\img_00098_iV70QY1KldY.png,fake,896,896,1.0,img_00098_iV70QY1KldY,train
D:\DS107-ImageDetector\Data\cleaned\fake\img_00098_TdmBJXPomBo.png,fake,896,896,1.0,img_00098_TdmBJXPomBo,train
D:\DS107-ImageDetector\Data\cleaned\fake\img_00099_3KmF-eV3NwA.png,fake,896,896,1.0,img_00099_3KmF-eV3NwA,train
D:\DS107-ImageDetector\Data\cleaned\fake\img_00099_kbYngqtJLGo.png,fake,896,896,1.0,img_00099_kbYngqtJLGo,train
D:\DS107-ImageDetector\Data\cleaned\fake\img_00099__IHN4s3RO64.png,fake,896,896,1.0,img_00099__IHN4s3RO64,train
D:\DS107-ImageDetector\Data\cleaned\fake\img_00100_D5_mIXTmIII.png,fake,896,896,1.0,img_00100_D5_mIXTmIII,train
D:\DS107-ImageDetector\Data\cleaned\fake\img_00100_pxI8qR2w4ZE.png,fake,896,896,1.0,img_00100_pxI8qR2w4ZE,train
D:\DS107-ImageDetector\Data\cleaned\fake\img_00101_a0vQySUx8ZQ.png,fake,896,896,1.0,img_00101_a0vQySUx8ZQ,train
