path,label,label_num,split,group_id,orig_width,orig_height,orig_aspect_ratio,file_size,file_size_per_pixel,mean_r,mean_g,mean_b,std_r,std_g,std_b,brightness_mean,brightness_std,saturation_mean,saturation_std,colorfulness,entropy,laplacian_var,edge_density,noise_estimate,low_freq_energy,high_freq_energy,high_low_freq_ratio
D:\DS107-ImageDetector\01-data\cleaned\fake\img_00008_O1RZL0vhxyg.png,fake,1,train,img_00008_O1RZL0vhxyg,896.0,896.0,1.0,1259166.0,1.5684366031568877,117.72444152832031,113.31704711914062,107.62112426757812,61.90087127685547,55.33049392700195,55.89931869506836,113.97970581054688,56.91253577234503,48.59678649902344,44.49981245078295,20.276870727539062,7.357809066772461,1964.8772662272677,0.1797332763671875,12.45370864868164,327583.625,334.030517578125,0.0010196801429806352
D:\DS107-ImageDetector\01-data\cleaned\fake\img_00009_LlqjO12_0oE.png,fake,1,train,img_00009_LlqjO12_0oE,896.0,896.0,1.0,1151917.0,1.4348455935108417,99.06419372558594,104.22396850585938,111.55073547363281,56.891624450683594,53.90994644165039,61.496002197265625,103.51792907714844,52.353073582722516,104.21174621582031,60.847363549843664,44.075618743896484,7.385677337646484,1669.5951180120464,0.1225433349609375,10.612554550170898,272093.75,251.6868438720703,0.0009250004598490816
D:\DS107-ImageDetector\01-data\cleaned\fake\img_00009_XgQpBIAwAFM.png,fake,1,train,img_00009_XgQpBIAwAFM,896.0,896.0,1.0,1149660.0,1.432034239477041,103.93276977539062,107.96537780761719,108.76385498046875,70.10027313232422,70.61831665039062,70.98818969726562,106.84759521484375,70.11252615305422,48.06715393066406,39.13512651926269,19.55350112915039,7.482759952545166,1278.8715236401185,0.1265869140625,10.397309303283691,330493.71875,292.04608154296875,0.0008836660577016183
D:\DS107-ImageDetector\01-data\cleaned\fake\img_00010_lDjHQpn3U3A.png,fake,1,train,img_00010_lDjHQpn3U3A,896.0,896.0,1.0,1271773.0,1.584140076929209,94.26541137695312,79.04264831542969,64.1815185546875,76.73912811279297,58.3984489440918,49.50392150878906,81.89764404296875,62.0603980188813,97.71138000488281,45.00472925601929,42.900672912597656,7.546505928039551,3420.3503552170005,0.201080322265625,16.747737884521484,205540.953125,607.008056640625,0.002953221960936625
D:\DS107-ImageDetector\01-data\cleaned\fake\img_00010_M0j_5QKuDKA.png,fake,1,train,img_00010_M0j_5QKuDKA,896.0,896.0,1.0,1319876.0,1.644057916135204,81.39065551757812,93.66581726074219,88.54396057128906,60.67333984375,56.01695251464844,56.75347137451172,89.41825866699219,56.38815257200208,83.32890319824219,49.29536470849773,30.1224308013916,7.46504545211792,2716.39464337728,0.21807861328125,15.139352798461914,219638.0625,534.56787109375,0.002433858070905746
D:\DS107-ImageDetector\01-data\cleaned\fake\img_00010_VGiNmSrrj_o.png,fake,1,train,img_00010_VGiNmSrrj_o,1280.0,848.0,1.509433962264151,1883821.0,1.735536740860849,139.53323364257812,152.1654052734375,158.93484497070312,83.39468383789062,67.02486419677734,61.09083938598633,149.16057230029585,71.16347607395517,62.53848465236686,73.88360333515524,26.593238830566406,7.797203063964844,4110.008508891879,0.17277644230769232,16.093196868896484,562050.875,346.7196350097656,0.0006168830090510214
D:\DS107-ImageDetector\01-data\cleaned\fake\img_00011_awApc1fxgVQ.png,fake,1,train,img_00011_awApc1fxgVQ,896.0,896.0,1.0,945287.0,1.1774640764508928,91.68844604492188,76.98225402832031,77.53584289550781,74.86924743652344,66.5550765991211,66.48197937011719,81.44450378417969,64.45787602757662,115.22390747070312,85.3203699421519,62.05860900878906,7.285042762756348,733.8078965088353,0.1090087890625,8.551779747009277,217734.859375,222.19635009765625,0.001020490475137755
D:\DS107-ImageDetector\01-data\cleaned\fake\img_00011_UK9ALPMaK6M.png,fake,1,train,img_00011_UK9ALPMaK6M,1280.0,848.0,1.509433962264151,1487847.0,1.3707316848466982,91.56182861328125,95.38339233398438,72.31111145019531,30.27284812927246,28.530866622924805,25.447895050048828,91.6109236316568,28.224437823888845,67.3899084689349,24.064084245298986,19.223861694335938,6.818152904510498,874.1818601023871,0.08318694526627218,7.834368705749512,189890.3125,90.598388671875,0.0004771090609052014
D:\DS107-ImageDetector\01-data\cleaned\fake\img_00012_PJpXEM36QIA.png,fake,1,train,img_00012_PJpXEM36QIA,896.0,896.0,1.0,1293856.0,1.6116470025510203,125.0794677734375,135.0833282470703,136.8215789794922,67.11204528808594,69.3120346069336,80.38365936279297,132.29025268554688,69.51382559208558,56.37858581542969,33.008596955206286,22.978986740112305,7.738570213317871,1165.292885339819,0.087921142578125,8.639252662658691,455827.09375,198.3170623779297,0.0004350708088595827
D:\DS107-ImageDetector\01-data\cleaned\fake\img_00012_QM00ARA-yqk.png,fake,1,train,img_00012_QM00ARA-yqk,896.0,896.0,1.0,1182571.0,1.4730286890146684,133.5823974609375,169.68490600585938,177.23777770996094,48.457157135009766,38.76578903198242,41.82384490966797,159.75230407714844,40.92328671290991,71.71922302246094,41.40224487241492,36.88311767578125,6.962475776672363,1278.4496513081249,0.0687255859375,9.83657455444336,555448.0625,222.35220336914062,0.00040031142132057867
D:\DS107-ImageDetector\01-data\cleaned\fake\img_00012_ZQDwT8C_J_8.png,fake,1,train,img_00012_ZQDwT8C_J_8,896.0,896.0,1.0,1313498.0,1.6361133808992347,76.18145751953125,85.95501708984375,86.29742431640625,61.85500717163086,60.1723747253418,61.57563781738281,83.07252502441406,58.47176550764304,96.26838684082031,69.90975108139396,45.020660400390625,7.432623863220215,2118.7152096321806,0.1295166015625,12.375616073608398,206578.296875,300.61077880859375,0.0014551905178619901
D:\DS107-ImageDetector\01-data\cleaned\fake\img_00013_OB189fSres4.png,fake,1,train,img_00013_OB189fSres4,896.0,896.0,1.0,1195785.0,1.4894882513552297,82.79985046386719,64.79963684082031,60.58534240722656,59.08969497680664,38.72107696533203,37.498470306396484,69.70060729980469,41.88674163010351,88.01040649414062,54.147569971731436,51.40763854980469,7.240659713745117,1557.321627141675,0.1470947265625,11.21245288848877,130963.015625,264.9496154785156,0.00202308731372797
D:\DS107-ImageDetector\01-data\cleaned\fake\img_00014_3XeTyJW4mWs.png,fake,1,train,img_00014_3XeTyJW4mWs,896.0,896.0,1.0,1187152.0,1.4787348533163265,175.14439392089844,173.6848907470703,171.57870483398438,63.93125915527344,61.28923034667969,66.86439514160156,173.8762664794922,61.31521680000588,44.69908142089844,47.52765349832246,34.035118103027344,7.230170249938965,1589.0568306983914,0.0892333984375,10.956491470336914,694339.3125,274.4383850097656,0.00039525111147982375
D:\DS107-ImageDetector\01-data\cleaned\fake\img_00014_9mSFninqIcw.png,fake,1,train,img_00014_9mSFninqIcw,896.0,896.0,1.0,1230318.0,1.5325030891262754,114.98431396484375,127.57777404785156,130.9292755126953,52.15848922729492,52.171539306640625,67.93093872070312,124.1966552734375,52.746059976654664,70.22474670410156,41.753776828233455,34.052207946777344,7.660758018493652,1533.2609523525462,0.1520843505859375,10.417263984680176,370047.53125,242.35935974121094,0.0006549411609976911
D:\DS107-ImageDetector\01-data\cleaned\fake\img_00014_yd8cpIK3M_U.png,fake,1,train,img_00014_yd8cpIK3M_U,896.0,896.0,1.0,1084317.0,1.3506419901945153,92.02842712402344,102.74722290039062,116.24992370605469,48.544883728027344,47.37113571166992,49.47355270385742,101.08218383789062,45.95261519200793,86.24105834960938,46.60977304821875,35.73017883300781,7.457353591918945,1033.5412705801427,0.1580047607421875,9.972820281982422,248340.859375,279.7125549316406,0.0011263251469596368
D:\DS107-ImageDetector\01-data\cleaned\fake\img_00016_BXiDSlA71fg.png,fake,1,train,img_00016_BXiDSlA71fg,896.0,896.0,1.0,1354895.0,1.6876781230070153,88.90370178222656,77.9278564453125,71.47044372558594,64.06820678710938,59.32150650024414,56.997554779052734,80.47029113769531,59.703335615719716,77.20033264160156,57.52021299372466,29.517147064208984,7.479509353637695,2514.4247707834,0.1786041259765625,14.03538703918457,198046.46875,443.11700439453125,0.002237439562499187
D:\DS107-ImageDetector\01-data\cleaned\fake\img_00016_E4eCt5Txxj0.png,fake,1,train,img_00016_E4eCt5Txxj0,1280.0,712.0,1.797752808988764,1568678.0,1.7212495610955056,97.22978210449219,96.77921295166016,83.43873596191406,53.782920837402344,54.64552688598633,60.45876693725586,95.39087257922536,54.805761238081644,61.1015625,37.01943508081883,18.02275276184082,7.425690174102783,1445.6792882341545,0.15151848591549297,9.899792671203613,265160.09375,199.01669311523438,0.0007505529595372111
D:\DS107-ImageDetector\01-data\cleaned\fake\img_00016_NA5xvWY7V2A.png,fake,1,train,img_00016_NA5xvWY7V2A,896.0,896.0,1.0,699789.0,0.8716679787149235,24.627105712890625,23.043304443359375,23.714248657226562,36.527610778808594,22.545583724975586,20.790998458862305,23.596664428710938,24.730895290448508,123.96322631835938,48.02619813208735,28.257099151611328,5.547174453735352,345.13505117199384,0.029998779296875,5.076854228973389,22727.369140625,68.0794677734375,0.0029954838746256824
D:\DS107-ImageDetector\01-data\cleaned\fake\img_00017_EF31imfsyOg.png,fake,1,train,img_00017_EF31imfsyOg,896.0,896.0,1.0,1411707.0,1.7584440270248725,104.78463745117188,135.00648498535156,131.806396484375,72.78123474121094,65.17134094238281,63.330963134765625,125.60934448242188,64.32971998140304,88.52973937988281,67.61487079431694,55.57501220703125,7.785170555114746,3626.19962259545,0.2055206298828125,16.87223243713379,397866.5625,621.2322998046875,0.001561408669030014
D:\DS107-ImageDetector\01-data\cleaned\fake\img_00017_N2CBfBLUtRQ.png,fake,1,train,img_00017_N2CBfBLUtRQ,896.0,896.0,1.0,976731.0,1.2166312081473214,80.63417053222656,87.97988891601562,95.42961120605469,48.80280685424805,37.33235549926758,33.58946990966797,86.62109375,38.59741391230472,101.60237121582031,30.700954417825866,25.683712005615234,6.982938766479492,1607.5332016013563,0.0850372314453125,11.18840217590332,180406.328125,241.8084259033203,0.001340354456611758
D:\DS107-ImageDetector\01-data\cleaned\fake\img_00018_DnovPKI8vqQ.png,fake,1,train,img_00018_DnovPKI8vqQ,896.0,896.0,1.0,1074701.0,1.3386641521843112,85.60147094726562,85.76284790039062,85.64091491699219,46.03775405883789,46.0894889831543,46.0461311340332,85.76251220703125,46.08934925694927,1.7225799560546875,5.4140473177166815,0.6563220620155334,7.414825439453125,1311.6811869533267,0.14801025390625,10.259556770324707,190198.71875,253.16212463378906,0.0013310401158197903
D:\DS107-ImageDetector\01-data\cleaned\fake\img_00018_rEi2r3lK-hE.png,fake,1,train,img_00018_rEi2r3lK-hE,896.0,896.0,1.0,1172167.0,1.4600693060427297,132.54916381835938,129.53973388671875,142.7904815673828,55.970767974853516,45.24394989013672,42.967864990234375,131.94692993164062,47.79015246706854,49.55830383300781,33.027201965307285,19.090251922607422,7.290651321411133,1215.934370484203,0.0577392578125,8.93266487121582,401972.6875,174.42080688476562,0.00043391208484721064
D:\DS107-ImageDetector\01-data\cleaned\fake\img_00019_cGLL_dKuhLY.png,fake,1,train,img_00019_cGLL_dKuhLY,896.0,896.0,1.0,1056839.0,1.3164149693080358,106.03858947753906,123.79049682617188,121.38957214355469,67.4553451538086,71.75717163085938,90.22975158691406,118.20709228515625,72.13804059997602,81.94378662109375,40.78401887412252,28.789081573486328,7.314907073974609,642.4934347455855,0.0669097900390625,6.993804931640625,392104.28125,134.53846740722656,0.0003431190982621364
D:\DS107-ImageDetector\01-data\cleaned\fake\img_00019_SbQR0X66nHs.png,fake,1,train,img_00019_SbQR0X66nHs,896.0,896.0,1.0,1361549.0,1.6959664481026786,68.78971862792969,84.95137023925781,81.07388305664062,56.47178649902344,48.12813186645508,49.78131103515625,79.68531799316406,47.838503210480404,84.24085998535156,77.56488796005279,46.186466217041016,7.393698215484619,2798.7188653999474,0.1620025634765625,14.148954391479492,169974.890625,402.9913635253906,0.002370887617833211
D:\DS107-ImageDetector\01-data\cleaned\fake\img_00020_Bc92ZzILaYM.png,fake,1,train,img_00020_Bc92ZzILaYM,896.0,896.0,1.0,1033938.0,1.2878891302614797,98.74357604980469,132.86111450195312,147.69940185546875,55.33013916015625,45.23910140991211,48.35774612426758,124.35108947753906,45.555415148343684,108.319091796875,47.35208697485662,47.16310501098633,7.317617893218994,802.4029670746531,0.0628509521484375,8.268682479858398,358073.28125,150.46307373046875,0.0004202019017035065
D:\DS107-ImageDetector\01-data\cleaned\fake\img_00020_ldmSpGwZ4Mg.png,fake,1,train,img_00020_ldmSpGwZ4Mg,896.0,896.0,1.0,1166507.0,1.4530191226881377,96.63961791992188,80.99299621582031,77.88479614257812,87.0066146850586,84.2774887084961,83.3672866821289,85.32728576660156,82.49417417799397,93.49409484863281,64.14241772420291,54.65196228027344,7.138059139251709,2008.977569250157,0.13922119140625,12.477832794189453,283162.8125,348.6042175292969,0.0012311087548944463
D:\DS107-ImageDetector\01-data\cleaned\fake\img_00020_N5Kid8fBJjU.png,fake,1,train,img_00020_N5Kid8fBJjU,1280.0,848.0,1.509433962264151,1390852.0,1.2813716096698113,167.28842163085938,169.94886779785156,173.5263214111328,21.53772735595703,21.674808502197266,23.348283767700195,169.65047152366864,21.81639467271875,11.166420118343195,9.651161535752111,5.563165664672852,5.6267924308776855,398.1337962807872,0.01994730029585799,5.0237202644348145,612344.9375,34.20691680908203,5.5862169692684805e-05
D:\DS107-ImageDetector\01-data\cleaned\fake\img_00021_g2-swRUDFQs.png,fake,1,train,img_00021_g2-swRUDFQs,896.0,896.0,1.0,1189849.0,1.4820942781409439,159.78421020507812,128.2682647705078,105.78080749511719,53.186214447021484,76.58216857910156,94.53645324707031,135.13681030273438,57.8967702118058,139.12229919433594,86.67483480986968,105.84281921386719,7.389732837677002,1781.8166071241722,0.1443328857421875,11.286824226379395,439733.0625,265.0976257324219,0.0006028603449221329
D:\DS107-ImageDetector\01-data\cleaned\fake\img_00021_jer0j1w-VMk.png,fake,1,train,img_00021_jer0j1w-VMk,896.0,896.0,1.0,1347405.0,1.678348463408801,41.19895935058594,61.32255554199219,73.84695434570312,50.51838302612305,51.50955581665039,56.35579299926758,56.73455810546875,50.066705438659405,147.3814239501953,64.04554159896524,40.79071807861328,6.988040447235107,2289.9955527251586,0.1314697265625,12.983038902282715,111197.3671875,342.4162902832031,0.003079356093978314
D:\DS107-ImageDetector\01-data\cleaned\fake\img_00022_SwU-DEu6JR4.png,fake,1,train,img_00022_SwU-DEu6JR4,896.0,896.0,1.0,1055576.0,1.3148417570153061,41.499786376953125,38.26544189453125,39.99847412109375,42.034244537353516,30.340295791625977,28.216171264648438,39.44451904296875,32.68583585014741,74.93705749511719,33.974397637887414,25.713891983032227,5.832734107971191,1028.8908073601779,0.0636749267578125,8.171905517578125,51590.6953125,124.805908203125,0.0024191553815492263
D:\DS107-ImageDetector\01-data\cleaned\fake\img_00022_wj9lbtjReQw.png,fake,1,train,img_00022_wj9lbtjReQw,896.0,896.0,1.0,1316426.0,1.6397605428890305,94.1832275390625,110.12159729003906,103.98420715332031,69.07518005371094,66.48957061767578,73.30093383789062,104.65278625488281,67.45283501112502,80.66621398925781,48.29559408291697,25.093502044677734,7.555764675140381,1605.6249054295477,0.145538330078125,10.390225410461426,314244.90625,248.96192932128906,0.0007922544625853618
D:\DS107-ImageDetector\01-data\cleaned\fake\img_00022_wzV-Dbi97KY.png,fake,1,train,img_00022_wzV-Dbi97KY,896.0,896.0,1.0,1427457.0,1.7780624701052297,118.06533813476562,93.53936767578125,72.1552734375,60.95563507080078,53.08417892456055,48.066654205322266,98.43807983398438,54.32444791243347,107.21612548828125,46.19001216821108,35.98145294189453,7.6441779136657715,1726.7033233621623,0.154541015625,11.65697956085205,254166.4375,310.3646240234375,0.001221107818468067
D:\DS107-ImageDetector\01-data\cleaned\fake\img_00023_aWK6GFMRR38.png,fake,1,train,img_00023_aWK6GFMRR38,896.0,896.0,1.0,1173455.0,1.461673658721301,73.8868408203125,63.06396484375,57.04838562011719,48.36945724487305,42.90081787109375,40.62391662597656,65.61256408691406,42.04664485119298,94.74189758300781,63.24026489096371,38.700531005859375,7.176202774047852,1299.4014075209852,0.1388092041015625,10.124275207519531,120546.78125,229.25144958496094,0.0019017633420630377
D:\DS107-ImageDetector\01-data\cleaned\fake\img_00023_QE2Suh9khgc.png,fake,1,train,img_00023_QE2Suh9khgc,896.0,896.0,1.0,1432855.0,1.784786302216199,90.38421630859375,101.89593505859375,105.3465576171875,50.45625686645508,41.16902160644531,43.78192138671875,98.8466796875,42.26075696851272,78.22543334960938,44.34161056898767,33.411895751953125,7.3658905029296875,2456.440843101358,0.1985015869140625,13.437764167785645,230888.40625,359.5064392089844,0.001557057130099917
D:\DS107-ImageDetector\01-data\cleaned\fake\img_00024_7D6QqjjebGk.png,fake,1,train,img_00024_7D6QqjjebGk,896.0,896.0,1.0,1264903.0,1.5755826988998725,70.76502990722656,91.16688537597656,93.26622009277344,36.365962982177734,38.46703338623047,41.398067474365234,85.29820251464844,36.52121885562812,79.98753356933594,42.664894530813164,33.116153717041016,6.7139482498168945,1908.0896359381732,0.1254119873046875,11.210915565490723,172651.015625,234.80404663085938,0.0013599922698447535
D:\DS107-ImageDetector\01-data\cleaned\fake\img_00024_DsZyY2UrQNg.png,fake,1,train,img_00024_DsZyY2UrQNg,896.0,896.0,1.0,1346392.0,1.6770866549744898,108.80953979492188,105.44047546386719,101.72267150878906,62.44338607788086,59.674720764160156,59.716880798339844,106.02423095703125,59.276882530284595,50.202880859375,54.88063420055691,34.141334533691406,7.7433552742004395,3100.421641289955,0.2356109619140625,15.830384254455566,293198.125,540.736328125,0.0018442693933495705
D:\DS107-ImageDetector\01-data\cleaned\fake\img_00024_Wfb4mi0iBm4.png,fake,1,train,img_00024_Wfb4mi0iBm4,896.0,896.0,1.0,1341006.0,1.6703777702487246,146.5934295654297,154.89833068847656,145.32174682617188,55.15567398071289,54.955650329589844,71.9360580444336,151.3260040283203,55.904377622113834,58.35563659667969,48.748141706657016,32.23157501220703,7.502333641052246,2251.305441528326,0.15435791015625,12.710348129272461,529217.75,332.2597351074219,0.0006278318047862446
